TESTNUMBER 	 NUMBEROFSTATES 	 WELLFORMEDNESSTIME(ms) 	 POSTPROCESSINGTIME(ms) 	 INTEGRATIONTIME(ms) 	 MODELCHECKINGTIME(ms)
P0	1	16000	240000	176	100	2200	82	21	16000	240000	103	2176	11	2980	147	17	777265	777429
P0	1	16000	240000	176	120	2640	98	25	16000	239999	123	2619	11	2972	162	1	886488	886651
P0	1	16000	240000	176	140	3080	115	29	16000	239999	143	3060	11	2964	138	2	973303	973443
P0	1	16000	240000	176	160	3520	131	33	16000	240000	163	3500	11	2956	128	1	1021894	1022023
P0	1	16000	240000	176	180	3960	148	37	16000	240000	183	3941	11	2948	151	2	999303	999456
P0	1	16000	240000	176	200	4400	164	41	16000	240000	203	4381	11	2940	162	1	840338	840501
P1	1	16000	240000	176	100	2200	82	21	16000	239998	103	2180	9	2466	189	1	451071	451261
P1	1	16000	240000	176	120	2640	98	25	16000	240000	123	2618	9	2462	111	1	570337	570449
P1	1	16000	240000	176	140	3080	115	29	16000	240000	143	3060	9	2458	110	2	663891	664003
P1	1	16000	240000	176	160	3520	131	33	16000	240000	163	3500	9	2454	159	1	758232	758392
P1	1	16000	240000	176	180	3960	148	37	16000	239999	183	3940	9	2450	115	2	741472	741589
P1	1	16000	240000	176	200	4400	164	41	16000	239998	203	4378	9	2446	138	4	596244	596386
P2	1	16000	240000	176	100	2200	82	21	16000	240000	103	2180	5	1066	182	1	177445	177628
P2	1	16000	240000	176	120	2640	98	25	16000	239999	123	2620	5	1066	113	1	223992	224106
P2	1	16000	240000	176	140	3080	115	29	16000	240000	143	3060	5	1066	100	1	257049	257150
P2	1	16000	240000	176	160	3520	131	33	16000	240000	163	3502	5	1066	123	1	267876	268000
P2	1	16000	240000	176	180	3960	148	37	16000	239999	183	3940	5	1066	137	2	260593	260732
P2	1	16000	240000	176	200	4400	164	41	16000	240000	203	4382	5	1066	168	1	235719	235888
