TESTNUMBER 	 NUMBEROFSTATES 	 WELLFORMEDNESSTIME(ms) 	 POSTPROCESSINGTIME(ms) 	 INTEGRATIONTIME(ms) 	 MODELCHECKINGTIME(ms)
P0	1	12000	180000	132	100	2200	82	21	12000	180000	103	2179	11	2232	108	21	343519	343648
P0	1	12000	180000	132	120	2640	98	25	12000	179999	123	2620	11	2224	97	2	334915	335014
P0	1	12000	180000	132	140	3080	115	29	12000	179999	143	3058	11	2216	118	1	330348	330467
P0	1	12000	180000	132	160	3520	131	33	12000	179999	163	3501	11	2208	112	2	239478	239592
P0	1	12000	180000	132	180	3960	132	33	12000	179998	183	3939	11	2208	216	2	285521	285739
P0	1	12000	180000	132	200	4400	132	33	12000	179998	203	4382	11	2208	288	2	332428	332718
P1	1	12000	180000	132	100	2200	82	21	12000	180000	103	2180	9	1850	235	1	222237	222473
P1	1	12000	180000	132	120	2640	98	25	12000	179999	123	2620	9	1846	80	1	246793	246874
P1	1	12000	180000	132	140	3080	115	29	12000	180000	143	3059	9	1842	106	1	225322	225429
P1	1	12000	180000	132	160	3520	131	33	12000	180000	163	3502	9	1838	142	1	182767	182910
P1	1	12000	180000	132	180	3960	132	33	12000	179999	183	3940	9	1838	115	1	211908	212024
P1	1	12000	180000	132	200	4400	132	33	12000	179997	203	4381	9	1838	137	1	254609	254747
P2	1	12000	180000	132	100	2200	82	21	12000	179998	103	2181	5	802	187	1	82936	83124
P2	1	12000	180000	132	120	2640	98	25	12000	180000	123	2619	5	802	122	1	93128	93251
P2	1	12000	180000	132	140	3080	115	29	12000	180000	143	3060	5	802	112	1	92604	92717
P2	1	12000	180000	132	160	3520	131	33	12000	180000	163	3499	5	802	144	1	61	206
P2	1	12000	180000	132	180	3960	132	33	12000	179999	183	3940	5	802	47	1	61	109
P2	1	12000	180000	132	200	4400	132	33	12000	180000	203	4380	5	802	42	1	96151	96194
